paginas,link,titulo
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40742-palabras-del-presidente-macri-en-el-52-coloquio-anual-de-idea-en-mar-del-plata,"
	
		    
			    Miércoles 12 de Octubre del 2016			   
		    
			Palabras del presidente Macri en el 52° coloquio anual de IDEA, en Mar del Plata
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40741-palabras-del-presidente-macri-en-la-presentacion-del-portal-de-datos-abiertos-de-la-justicia,"
	
		    
			    Martes 11 de Octubre del 2016			   
		    
			Palabras del presidente Macri en la presentación del portal de Datos Abiertos de la Justicia
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40713-palabras-del-presidente-mauricio-macri-en-el-acto-de-despedida-a-los-cascos-azules-que-brindaran-asistencia-en-haiti,"
	
		    
			    Lunes 10 de Octubre del 2016			   
		    
			Palabras del presidente Mauricio Macri en el acto de despedida a los “Cascos Azules”, que brindarán asistencia en Haití
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37499-palabras-del-presidente-mauricio-macri-en-el-centro-de-jubilados-el-algarrobo,"
	
		    
			    Viernes 07 de Octubre del 2016			   
		    
			Palabras del presidente Mauricio Macri en el centro de jubilados ""El Algarrobo""
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37458-el-presidente-mauricio-macri-presento-el-plan-de-fortalecimiento-de-las-economias-regionales,"
	
		    
			    Lunes 03 de Octubre del 2016			   
		    
			El presidente Mauricio Macri presentó el Plan de Fortalecimiento de las Economías Regionales
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40511-palabras-del-presidente-mauricio-macri-en-el-acto-de-apertura-del-primer-encuentro-nacional-de-intendentes-realizado-en-tecnopolis,"
	
		    
			    Viernes 30 de Septiembre del 2016			   
		    
			Palabras del presidente Mauricio Macri en el acto de apertura del Primer Encuentro Nacional de Intendentes, realizado en Tecnópolis
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40512-palabras-del-presidente-mauricio-macri-en-el-acto-de-entrega-del-premio-maestros-argentinos-realizado-en-la-nave-de-las-ciencias-predio-de-tecnopolis-villa-martelli,"
	
		    
			    Jueves 29 de Septiembre del 2016			   
		    
			Palabras del presidente Mauricio Macri, en el acto de entrega del premio “Maestros Argentinos”, realizado en la Nave de las Ciencias, predio de Tecnópolis - Villa Martelli
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40516-palabras-del-presidente-mauricio-macri-y-del-ministro-de-turismo-gustavo-santos-en-el-acto-de-anuncio-del-reintegro-del-iva-por-el-alojamiento-a-los-turistas-extranjeros-y-de-la-firma-del-decreto-correspondiente-en-el-salon-sur-de-la-casa-rosada,"
	
		    
			    Martes 27 de Septiembre del 2016			   
		    
			Palabras del presidente Mauricio Macri, y del ministro de Turismo Gustavo Santos, en el acto de anuncio del reintegro del IVA por el alojamiento, a los turistas extranjeros, y de la firma del decreto correspondiente, en el Salón Sur de la Casa Rosada.
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37344-discurso-del-presidente-de-la-nacion-mauricio-macri-en-la-71-asamblea-general-de-las-naciones-unidas-sala-de-la-asamblea-general-nueva-york,"
	
		    
			    Martes 20 de Septiembre del 2016			   
		    
			Discurso del Presidente de la Nación Mauricio Macri en la 71° Asamblea General de las Naciones Unidas, Sala de la Asamblea General, Nueva York
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40530-palabras-del-presidente-mauricio-macri-en-el-plenario-de-apertura-de-la-clinton-global-initiative-en-el-hotel-sheraton-times-square-de-nueva-york-estados-unidos,"
	
		    
			    Lunes 19 de Septiembre del 2016			   
		    
			Palabras del presidente Mauricio Macri en el plenario de apertura de la Clinton Global Initiative, en el Hotel Sheraton Times Square, de Nueva York, Estados Unidos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40532-el-presidente-mauricio-macri-presento-el-programa-sistema-nacional-de-reconocimiento-academico-de-educacion-superior,"
	
		    
			    Jueves 15 de Septiembre del 2016			   
		    
			El presidente Mauricio Macri presentó el programa “Sistema Nacional de Reconocimiento Académico de Educación Superior”
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37282-palabras-del-presidente-mauricio-macri-en-la-apertura-del-foro-de-inversion-y-negocios-de-argentina-en-el-cck-caba,"
	
		    
			    Martes 13 de Septiembre del 2016			   
		    
			Palabras del presidente Mauricio Macri en la apertura del Foro de Inversión y Negocios de Argentina, en el CCK, CABA
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37278-palabras-del-presidente-mauricio-macri-en-la-presentacion-del-compromiso-federal-para-la-cultura-de-los-argentinos-en-la-usina-del-arte,"
	
		    
			    Lunes 12 de Septiembre del 2016			   
		    
			Palabras del presidente Mauricio Macri en la presentación del ""Compromiso Federal para la Cultura de los Argentinos"", en la Usina del Arte
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37261-palabras-del-presidente-de-la-nacion-mauricio-macri-en-ocasion-de-la-visita-a-la-estacion-espacial-punta-indio,"
	
		    
			    Viernes 09 de Septiembre del 2016			   
		    
			Palabras del presidente de la Nación Mauricio Macri en ocasión de la visita a la Estación Espacial Punta Indio
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37244-palabras-del-presidente-de-la-nacion-mauricio-macri-en-el-acto-de-inauguracion-del-centro-de-transferencia-de-cargas,"
	
		    
			    Miércoles 07 de Septiembre del 2016			   
		    
			Palabras del presidente de la Nación Mauricio Macri en el acto de inauguración del Centro de Transferencia de Cargas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37161-palabras-del-presidente-mauricio-macri-en-el-acto-de-anuncio-del-plan-argentina-sin-narcotrafico,"
	
		    
			    Martes 30 de Agosto del 2016			   
		    
			Palabras del presidente Mauricio Macri en el acto de anuncio del Plan “Argentina sin narcotráfico”
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37153-palabras-del-presidente-de-la-nacion-mauricio-macri-en-ocasion-de-la-visita-a-la-planta-de-manaos-en-la-matanza,"
	
		    
			    Lunes 29 de Agosto del 2016			   
		    
			Palabras del presidente de la Nación Mauricio Macri en ocasión de la visita a la planta de Manaos en la Matanza
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37106-palabras-del-presidente-de-la-nacion-mauricio-macri-en-el-acto-de-apertura-de-la-jornada-nacional-del-agro,"
	
		    
			    Miércoles 24 de Agosto del 2016			   
		    
			Palabras del presidente de la Nación Mauricio Macri en el acto de apertura de la Jornada Nacional del Agro
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40663-palabras-del-presidente-macri-en-la-inauguracion-de-una-planta-de-droguerias-del-sud-avellaneda,"
	
		    
			    Lunes 22 de Agosto del 2016			   
		    
			Palabras del presidente Macri en la inauguración de una planta de “Droguerías del Sud”, Avellaneda
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37056-palabras-del-presidente-mauricio-macri-en-el-acto-de-anuncio-del-paquete-de-proyectos-de-ley-para-emprendedores-y-empresas-de-triple-impacto,"
	
		    
			    Jueves 18 de Agosto del 2016			   
		    
			Palabras del presidente Mauricio Macri en el acto de anuncio del paquete de proyectos de ley para emprendedores y empresas de triple impacto
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37040-palabras-del-presidente-de-la-nacion-mauricio-macri-en-el-acto-de-homenaje-por-el-166-aniversario-de-la-muerte-del-general-jose-de-san-martin,"
	
		    
			    Miércoles 17 de Agosto del 2016			   
		    
			Palabras del presidente de la Nación Mauricio Macri en el acto de homenaje por el 166° aniversario de la muerte del General José de San Martín
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40664-palabras-del-presidente-macri-en-el-acto-de-inauguracion-del-espacio-de-primera-infancia-la-rioja,"
	
		    
			    Miércoles 17 de Agosto del 2016			   
		    
			Palabras del presidente Macri en el acto de inauguración del Espacio de Primera Infancia, La Rioja.
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37028-palabras-del-presidente-mauricio-macri-en-su-visita-a-la-sede-de-mercado-libre,"
	
		    
			    Martes 16 de Agosto del 2016			   
		    
			Palabras del presidente Mauricio Macri en su visita a la sede de Mercado Libre
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/37007-palabras-del-presidente-mauricio-macri-en-el-acto-de-lanzamiento-del-programa-nacional-de-formacion-de-enfermeria,"
	
		    
			    Jueves 11 de Agosto del 2016			   
		    
			Palabras del Presidente Mauricio Macri en el acto de lanzamiento del Programa Nacional de Formación de Enfermería 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/36994-palabras-del-presidente-mauricio-macri-al-visitar-las-obras-en-construccion-del-metrobus-en-el-municipio-de-tres-febrero,"
	
		    
			    Miércoles 10 de Agosto del 2016			   
		    
			Palabras del Presidente Mauricio Macri al visitar las obras en construcción del Metrobus en el municipio de Tres Febrero
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/36974-palabras-del-presidente-macri-en-el-brindis-ofrecido-al-secretario-general-de-naciones-unidas,"
	
		    
			    Lunes 08 de Agosto del 2016			   
		    
			Palabras del presidente Macri en el brindis ofrecido al secretario General de Naciones Unidas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40595-palabras-del-presidente-macri-como-parte-de-su-declaracion-conjunta-con-el-secretario-general-de-las-naciones-unidas-ban-ki-moon,"
	
		    
			    Lunes 08 de Agosto del 2016			   
		    
			Palabras del presidente Macri como parte de su declaración conjunta con el Secretario General de las Naciones Unidas, Ban Ki-Moon
	    
	        
   "
